bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.40000152587890625,0.004599833602692959,7,2.5849990844726562,0.028742971642251924,45,1.0,0.003869299718730539,0.40000152587890625,0.004599833602692959,7,0.004327986790546711,0.40000152587890625,,151,False,False,39.66383857326402,92.5412392757246,57.289638807417546,-0.2353804649123493,-0.20554945020042226,0.05966202942385407,0.012706050853896571,-0.0023508190802780968,40.56849337575318,2025/05/13 19:35,"2s,3b",58303.0
1.0100021362304688,0.011464269622287809,10,1.7699966430664062,0.02052170020946558,11,1.0,0.5254248977357466,,,,,1.0100021362304688,,194,True,False,20.85145973734893,-10.90693951837558,10.265326652107426,0.03395900990003783,-0.05487813626592697,-0.1776742923319296,0.05924909724521816,-0.0006266469601119982,33.75873508683125,2025/05/14 16:40,2s,21872.0
1.2000045776367188,0.011966539611530824,26,1.5500030517578125,0.015094001508493746,9,1.0,0.21935696636181964,,,,,1.2000045776367188,,625,False,False,49.85765017717258,63.677453308508504,54.46425122095122,-0.0240405583324166,-0.01581425121922564,0.016452614226381924,0.0169491640107007,-0.00015646903238839287,53.00278612100301,2025/05/22 13:35,2s,44441.0
0.470001220703125,0.004658089331966746,18,0.7999954223632812,0.008019200132642557,9,1.0,0.16249749659059481,,,,,0.470001220703125,,697,True,False,40.34478761036607,11.549112409591132,30.746229210107757,0.03928639540864457,0.012399052391302234,-0.053774686034684674,0.015432602165933671,0.00012320938380390534,41.123363094681565,2025/05/22 19:35,2s,29177.0
1.8199996948242188,0.018258423848838183,15,0.6698989868164062,0.006568931814106224,22,1.0,0.2836284949604237,,,,,1.8199996948242188,,797,False,False,83.31407161584403,105.74365045546432,90.79059789571747,-0.14915781135128586,-0.022582146457921226,0.2531513297867293,0.010640412128617611,-0.00022364086457144137,59.99241877453886,2025/05/27 14:55,2s,42633.0
0.43000030517578125,0.004418416630951243,7,1.14990234375,0.01196069445353744,26,1.0,0.34785695329087046,,,,,0.43000030517578125,,1012,True,False,42.965644953777044,7.358726917500547,31.09667227501821,0.029316448445340565,0.00792783527957397,-0.04277722633153319,0.013056036718105169,8.168449733628665e-05,45.6208539994119,2025/05/29 19:50,2s,78709.0
1.345001220703125,0.013702829580054117,67,1.14990234375,0.01196069445353744,26,2.0,0.4174296709129512,,,,,1.345001220703125,,1083,True,False,27.713613620894623,34.67051627937675,30.032581173721997,-0.11271802442295464,-0.10126906975828831,0.022897909329332666,0.01425477654802397,-0.001042872556195942,40.52282645099126,2025/05/30 19:15,2s,36258.0
1.0866012573242188,0.009635552803672339,21,2.5698928833007812,0.022426851954187678,31,1.0,0.7146190635938025,,,,,1.0866012573242188,,1983,False,False,78.11788457235431,101.12453082114331,85.78676665528397,0.06425878786480121,0.1297562016248861,0.13099482752016978,0.0034394279270719055,0.001143983145912797,64.57922916946762,2025/06/17 16:15,2s,7627.0
0.6100006103515625,0.005476751888973881,10,0.779998779296875,0.007070329781132781,13,1.0,0.4230799327047224,,,,,0.6100006103515625,,2157,True,False,22.29465346790577,-10.922156225930244,11.222383569960432,-0.01198935464319303,-0.03762888604615,-0.05127906280591394,0.007312496276391131,-0.0003389765250758681,37.816076036964084,2025/06/20 17:45,2s,6236.0
0.5800018310546875,0.005198080494145168,9,0.779998779296875,0.007070329781132781,13,2.0,0.12820337258891193,,,,,0.5800018310546875,,2181,True,False,32.33093308144224,6.435181999404179,23.69901605409622,0.05460690956362779,0.012955826176465735,-0.08330216677432412,0.029615316305074607,0.00011648809149194676,46.57134519056015,2025/06/20 19:45,2s,42294.0
1.5745010375976562,0.014022300685205387,17,5.439994812011719,0.04729607868876295,9,1.0,0.7867652318061907,,,,,1.5745010375976562,,2308,False,False,89.65111123140136,90.02720704783769,89.7764765035468,0.2610297958346789,0.30888184262686025,0.09570409358436271,0.007816611495499354,0.002730365144451595,70.10392866329022,2025/06/24 17:20,2s,24669.0
1.2699966430664062,0.011241892797586904,18,5.439994812011719,0.04729607868876295,9,2.0,0.8566177347127965,,,,,1.2699966430664062,,2343,False,False,71.09059178180652,101.94855673888713,81.3765801008334,0.05260113665129136,0.11485649203616788,0.12451071076975304,0.01728815223260304,0.0010125412645082999,64.75145810567113,2025/06/25 13:45,2s,23962.0
0.69000244140625,0.006017812832446897,5,2.5,0.022279654401547392,42,1.0,0.2959991455078125,,,,,0.69000244140625,,2549,True,False,51.25713533940252,21.62963131786502,41.38130066555669,0.0953418528312741,0.04269134570915867,-0.10530101424423086,0.005747115664484978,0.00037327126838135165,45.39231738269811,2025/06/27 17:55,2s,17497.0
1.9749984741210938,0.017230084834208015,20,2.5,0.022279654401547392,42,2.0,0.8239990234375,,,,,1.9749984741210938,,2580,True,False,26.363175804431563,21.303210917821247,24.676520842228122,-0.18330702299700224,-0.27722239350316613,-0.18783074101232777,0.011628917362178698,-0.00243455528578632,35.078306259089686,2025/06/30 14:00,2s,41139.0
1.9000015258789062,0.01640053129826613,44,2.6873016357421875,0.023663594423606757,41,1.0,0.8558782613633138,,,,,1.9000015258789062,,2762,True,False,16.479563251641643,-3.6033192870520736,9.785269072077071,-0.18405471434162748,-0.22008555464648794,-0.0720616806097209,0.004651219156523042,-0.0019217941674906265,34.1086287395667,2025/07/02 16:10,2s,12849.0
0.69000244140625,0.006112166224969618,11,4.2299957275390625,0.036412118397276774,41,1.0,0.38770710309973777,,,,,0.69000244140625,,2976,False,False,70.08685070500552,100.45342864412285,80.20904335137796,-0.03991869619807546,0.011086078480559536,0.10200954935727,0.007351638237466144,9.782676953685235e-05,56.09173983854111,2025/07/08 17:40,2s,11697.0
0.5749969482421875,0.0050999772427573874,10,4.2299957275390625,0.036412118397276774,41,2.0,0.32624081495723567,,,,,0.5749969482421875,,2997,False,False,56.11395569748506,85.41496263857793,65.88095801118268,-0.06263958543997133,-0.03586170605781547,0.053555758764311734,0.019943541672403413,-0.0003170390063713151,53.08894844013492,2025/07/08 19:25,2s,40866.0
2.5100021362304688,0.022600415913985823,98,4.2299957275390625,0.036412118397276774,41,3.0,0.3853425294985517,,,,,2.5100021362304688,,3101,False,False,82.1641807611849,90.82687561305309,85.05174571180763,0.28075190728053984,0.3287723026633813,0.09604079076568295,0.006163572687533333,0.002914387484743095,67.93870899782598,2025/07/10 15:05,2s,52409.0
0.5699996948242188,0.005050054761706646,17,4.2299957275390625,0.036412118397276774,41,4.0,0.35461028724789606,,,,,0.5699996948242188,,3121,False,False,53.751229950376995,85.88024037826688,64.46090009300696,0.08729213711193287,0.07662204296542541,-0.021340188293014928,,0.0006776613193868852,54.19219542269682,2025/07/10 16:45,2s,14617.0
